year_week,week_start_date,stream_id,volume_index,index_base,campaign_flag,campaign_type,holiday_flag,anomaly_flag,constrained_week_flag,notes
2024-01,2024-01-01,F,119.04,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2024-01,2024-01-01,S,25.32,2024_average_per_stream=100,0,,1,0,0,
2024-02,2024-01-08,F,104.05,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-02,2024-01-08,S,24.42,2024_average_per_stream=100,0,,0,0,0,
2024-03,2024-01-15,F,93.09,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-03,2024-01-15,S,29.50,2024_average_per_stream=100,0,,0,0,0,
2024-04,2024-01-22,F,92.64,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-04,2024-01-22,S,31.56,2024_average_per_stream=100,0,,0,0,0,
2024-05,2024-01-29,F,89.14,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-05,2024-01-29,S,33.16,2024_average_per_stream=100,0,,0,0,0,
2024-06,2024-02-05,F,92.32,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-06,2024-02-05,S,35.09,2024_average_per_stream=100,0,,0,0,0,
2024-07,2024-02-12,F,92.42,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-07,2024-02-12,S,31.49,2024_average_per_stream=100,0,,0,0,0,
2024-08,2024-02-19,F,104.26,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2024-08,2024-02-19,S,33.48,2024_average_per_stream=100,0,,0,0,0,
2024-09,2024-02-26,F,99.23,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-09,2024-02-26,S,33.55,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-10,2024-03-04,F,100.16,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-10,2024-03-04,S,34.58,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-11,2024-03-11,F,103.34,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-11,2024-03-11,S,78.47,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2024-12,2024-03-18,F,100.36,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-12,2024-03-18,S,44.67,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-13,2024-03-25,F,92.17,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2024-13,2024-03-25,S,51.48,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2024-14,2024-04-01,F,87.68,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2024-14,2024-04-01,S,54.69,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2024-15,2024-04-08,F,97.67,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-15,2024-04-08,S,72.43,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-16,2024-04-15,F,91.91,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-16,2024-04-15,S,69.54,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-17,2024-04-22,F,93.86,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-17,2024-04-22,S,76.99,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-18,2024-04-29,F,91.24,2024_average_per_stream=100,1,kjedekampanje;lansering,1,0,0,
2024-18,2024-04-29,S,222.37,2024_average_per_stream=100,1,kjedekampanje;lansering,1,0,0,
2024-19,2024-05-06,F,95.19,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-19,2024-05-06,S,202.19,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-20,2024-05-13,F,99.36,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2024-20,2024-05-13,S,287.47,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2024-21,2024-05-20,F,93.90,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-21,2024-05-20,S,212.79,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-22,2024-05-27,F,106.57,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-22,2024-05-27,S,206.37,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-23,2024-06-03,F,105.34,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-23,2024-06-03,S,182.33,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-24,2024-06-10,F,105.42,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-24,2024-06-10,S,198.46,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-25,2024-06-17,F,116.59,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-25,2024-06-17,S,160.16,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-26,2024-06-24,F,107.71,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-26,2024-06-24,S,168.26,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-27,2024-07-01,F,109.93,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-27,2024-07-01,S,261.96,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-28,2024-07-08,F,109.67,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-28,2024-07-08,S,142.93,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-29,2024-07-15,F,108.79,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-29,2024-07-15,S,218.39,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-30,2024-07-22,F,107.61,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-30,2024-07-22,S,238.82,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-31,2024-07-29,F,104.14,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-31,2024-07-29,S,215.56,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-32,2024-08-05,F,104.36,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-32,2024-08-05,S,167.10,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-33,2024-08-12,F,121.32,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-33,2024-08-12,S,172.56,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-34,2024-08-19,F,122.37,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-34,2024-08-19,S,148.78,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-35,2024-08-26,F,102.90,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2024-35,2024-08-26,S,101.22,2024_average_per_stream=100,0,lansering,0,0,0,
2024-36,2024-09-02,F,99.23,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-36,2024-09-02,S,56.88,2024_average_per_stream=100,0,,0,0,0,
2024-37,2024-09-09,F,98.85,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-37,2024-09-09,S,60.35,2024_average_per_stream=100,0,,0,0,0,
2024-38,2024-09-16,F,103.14,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2024-38,2024-09-16,S,39.53,2024_average_per_stream=100,0,,0,0,0,
2024-39,2024-09-23,F,98.61,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-39,2024-09-23,S,13.24,2024_average_per_stream=100,0,,0,0,0,
2024-40,2024-09-30,F,98.15,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-40,2024-09-30,S,13.50,2024_average_per_stream=100,0,,0,0,0,
2024-41,2024-10-07,F,93.41,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-41,2024-10-07,S,13.56,2024_average_per_stream=100,0,,0,0,0,
2024-42,2024-10-14,F,100.04,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-42,2024-10-14,S,10.15,2024_average_per_stream=100,0,,0,0,0,
2024-43,2024-10-21,F,104.81,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-43,2024-10-21,S,29.37,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-44,2024-10-28,F,100.74,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-44,2024-10-28,S,77.77,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-45,2024-11-04,F,90.54,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-45,2024-11-04,S,79.44,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-46,2024-11-11,F,92.45,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-46,2024-11-11,S,99.17,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-47,2024-11-18,F,95.95,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-47,2024-11-18,S,111.51,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-48,2024-11-25,F,93.82,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-48,2024-11-25,S,114.85,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-49,2024-12-02,F,98.85,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-49,2024-12-02,S,104.76,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-50,2024-12-09,F,105.02,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-50,2024-12-09,S,53.09,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-51,2024-12-16,F,99.97,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-51,2024-12-16,S,49.42,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2024-52,2024-12-23,F,60.66,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2024-52,2024-12-23,S,5.27,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2025-01,2024-12-30,F,85.63,2024_average_per_stream=100,0,,1,0,0,
2025-01,2024-12-30,S,16.32,2024_average_per_stream=100,0,,1,0,0,
2025-02,2025-01-06,F,102.90,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-02,2025-01-06,S,6.62,2024_average_per_stream=100,0,,0,0,0,
2025-03,2025-01-13,F,103.61,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-03,2025-01-13,S,7.91,2024_average_per_stream=100,0,,0,0,0,
2025-04,2025-01-20,F,85.35,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-04,2025-01-20,S,7.71,2024_average_per_stream=100,0,,0,0,0,
2025-05,2025-01-27,F,72.55,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-05,2025-01-27,S,8.23,2024_average_per_stream=100,0,,0,0,0,
2025-06,2025-02-03,F,98.81,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-06,2025-02-03,S,12.08,2024_average_per_stream=100,0,,0,0,0,
2025-07,2025-02-10,F,88.15,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-07,2025-02-10,S,11.57,2024_average_per_stream=100,0,,0,0,0,
2025-08,2025-02-17,F,83.56,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-08,2025-02-17,S,10.48,2024_average_per_stream=100,0,,0,0,0,
2025-09,2025-02-24,F,86.80,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-09,2025-02-24,S,6.88,2024_average_per_stream=100,0,,0,0,0,
2025-10,2025-03-03,F,85.92,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-10,2025-03-03,S,9.38,2024_average_per_stream=100,0,,0,0,0,
2025-11,2025-03-10,F,87.49,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-11,2025-03-10,S,9.32,2024_average_per_stream=100,0,,0,0,0,
2025-12,2025-03-17,F,109.48,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-12,2025-03-17,S,27.38,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-13,2025-03-24,F,106.88,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2025-13,2025-03-24,S,17.42,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-14,2025-03-31,F,90.16,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2025-14,2025-03-31,S,261.83,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2025-15,2025-04-07,F,94.15,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-15,2025-04-07,S,214.98,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-16,2025-04-14,F,80.95,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2025-16,2025-04-14,S,167.23,2024_average_per_stream=100,0,,1,0,0,
2025-17,2025-04-21,F,79.34,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2025-17,2025-04-21,S,136.96,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2025-18,2025-04-28,F,95.34,2024_average_per_stream=100,1,kjedekampanje;lansering,1,0,0,
2025-18,2025-04-28,S,141.01,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2025-19,2025-05-05,F,105.72,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-19,2025-05-05,S,137.99,2024_average_per_stream=100,0,,0,0,0,
2025-20,2025-05-12,F,91.97,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2025-20,2025-05-12,S,140.62,2024_average_per_stream=100,0,,1,0,0,
2025-21,2025-05-19,F,101.55,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-21,2025-05-19,S,150.58,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-22,2025-05-26,F,94.79,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-22,2025-05-26,S,140.36,2024_average_per_stream=100,0,,0,0,0,
2025-23,2025-06-02,F,111.49,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-23,2025-06-02,S,142.25,2024_average_per_stream=100,0,,0,0,0,
2025-24,2025-06-09,F,90.73,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-24,2025-06-09,S,115.36,2024_average_per_stream=100,0,,0,0,0,
2025-25,2025-06-16,F,108.95,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-25,2025-06-16,S,120.12,2024_average_per_stream=100,0,,0,0,0,
2025-26,2025-06-23,F,105.87,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-26,2025-06-23,S,123.40,2024_average_per_stream=100,0,,0,0,0,
2025-27,2025-06-30,F,103.69,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-27,2025-06-30,S,121.15,2024_average_per_stream=100,0,,0,0,0,
2025-28,2025-07-07,F,107.41,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-28,2025-07-07,S,134.45,2024_average_per_stream=100,0,,0,0,0,
2025-29,2025-07-14,F,111.84,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-29,2025-07-14,S,124.17,2024_average_per_stream=100,0,,0,0,0,
2025-30,2025-07-21,F,111.20,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-30,2025-07-21,S,138.18,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-31,2025-07-28,F,105.34,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-31,2025-07-28,S,102.32,2024_average_per_stream=100,0,,0,0,0,
2025-32,2025-08-04,F,98.56,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-32,2025-08-04,S,82.01,2024_average_per_stream=100,0,,0,0,0,
2025-33,2025-08-11,F,118.08,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-33,2025-08-11,S,83.29,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-34,2025-08-18,F,120.25,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2025-34,2025-08-18,S,65.30,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-35,2025-08-25,F,95.99,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-35,2025-08-25,S,47.43,2024_average_per_stream=100,0,,0,0,0,
2025-36,2025-09-01,F,91.79,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-36,2025-09-01,S,56.04,2024_average_per_stream=100,0,,0,0,0,
2025-37,2025-09-08,F,90.19,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-37,2025-09-08,S,58.16,2024_average_per_stream=100,0,,0,0,0,
2025-38,2025-09-15,F,96.88,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2025-38,2025-09-15,S,15.30,2024_average_per_stream=100,0,lansering,0,0,0,
2025-39,2025-09-22,F,93.54,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-39,2025-09-22,S,10.41,2024_average_per_stream=100,0,,0,0,0,
2025-40,2025-09-29,F,95.59,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-40,2025-09-29,S,12.34,2024_average_per_stream=100,0,,0,0,0,
2025-41,2025-10-06,F,86.39,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-41,2025-10-06,S,12.53,2024_average_per_stream=100,0,,0,0,0,
2025-42,2025-10-13,F,90.36,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-42,2025-10-13,S,12.02,2024_average_per_stream=100,0,,0,0,0,
2025-43,2025-10-20,F,102.50,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-43,2025-10-20,S,135.67,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-44,2025-10-27,F,97.59,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-44,2025-10-27,S,180.08,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-45,2025-11-03,F,86.25,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-45,2025-11-03,S,89.72,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-46,2025-11-10,F,87.54,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-46,2025-11-10,S,78.22,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-47,2025-11-17,F,84.43,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-47,2025-11-17,S,61.57,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-48,2025-11-24,F,88.19,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-48,2025-11-24,S,75.19,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-49,2025-12-01,F,88.62,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-49,2025-12-01,S,65.23,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-50,2025-12-08,F,97.47,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-50,2025-12-08,S,61.12,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-51,2025-12-15,F,90.42,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-51,2025-12-15,S,73.07,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2025-52,2025-12-22,F,60.02,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2025-52,2025-12-22,S,15.68,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2026-01,2025-12-29,F,29.31,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2026-01,2025-12-29,S,5.40,2024_average_per_stream=100,0,,1,0,0,
2026-02,2026-01-05,F,98.34,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-02,2026-01-05,S,8.93,2024_average_per_stream=100,0,,0,0,0,
2026-03,2026-01-12,F,95.59,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-03,2026-01-12,S,6.62,2024_average_per_stream=100,0,,0,0,0,
2026-04,2026-01-19,F,81.53,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-04,2026-01-19,S,8.48,2024_average_per_stream=100,0,,0,0,0,
2026-05,2026-01-26,F,85.00,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-05,2026-01-26,S,10.09,2024_average_per_stream=100,0,,0,0,0,
2026-06,2026-02-02,F,82.31,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-06,2026-02-02,S,12.15,2024_average_per_stream=100,0,,0,0,0,
2026-07,2026-02-09,F,85.72,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-07,2026-02-09,S,10.73,2024_average_per_stream=100,0,,0,0,0,
2026-08,2026-02-16,F,78.89,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-08,2026-02-16,S,8.16,2024_average_per_stream=100,0,,0,0,0,
2026-09,2026-02-23,F,84.52,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-09,2026-02-23,S,9.06,2024_average_per_stream=100,0,,0,0,0,
2026-10,2026-03-02,F,90.95,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-10,2026-03-02,S,19.15,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-11,2026-03-09,F,100.10,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-11,2026-03-09,S,15.42,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-12,2026-03-16,F,89.08,2024_average_per_stream=100,1,kjedekampanje,0,0,0,
2026-12,2026-03-16,S,7.78,2024_average_per_stream=100,0,,0,0,0,
2026-13,2026-03-23,F,88.48,2024_average_per_stream=100,1,kjedekampanje;lansering,0,0,0,
2026-13,2026-03-23,S,8.55,2024_average_per_stream=100,0,,0,0,0,
2026-14,2026-03-30,F,39.26,2024_average_per_stream=100,1,kjedekampanje,1,0,0,
2026-14,2026-03-30,S,2.83,2024_average_per_stream=100,0,,1,0,0,
